subject_id,trial_name,known_learnrelquest,pair_learnrelquest,trial_ind_learnrelquest,rt_learnrelquest,response_learnrelquest,acc_learnrelquest,trial_index,type
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[6, 2]",24.0,2.702,0,1.0,351,third
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[0, 7]",25.0,6.224,0,1.0,352,third
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[6, 7]",26.0,2.91,0,1.0,353,third
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[7, 0]",27.0,1.496,0,1.0,354,third
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[7, 6]",0.0,8.4,0,1.0,441,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[4, 5]",1.0,60.871,1,1.0,442,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[1, 7]",2.0,4.976,0,1.0,443,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[5, 6]",3.0,3.135,0,1.0,444,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[7, 3]",4.0,3.151,1,1.0,445,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[6, 4]",5.0,1.871,0,0.0,446,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[4, 1]",6.0,1.294,0,1.0,447,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[2, 4]",7.0,4.295,1,1.0,448,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[0, 2]",8.0,0.943,0,0.0,449,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[4, 3]",9.0,4.695,0,0.0,450,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[5, 2]",10.0,5.807,1,1.0,451,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[7, 5]",11.0,3.703,1,1.0,452,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[2, 3]",12.0,4.343,1,1.0,453,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[7, 1]",13.0,1.223,0,1.0,454,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[5, 3]",14.0,7.608,1,0.0,455,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[6, 5]",15.0,1.247,0,1.0,456,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[2, 1]",16.0,5.671,1,1.0,457,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[7, 0]",17.0,5.703,0,1.0,458,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[1, 4]",18.0,1.287,0,1.0,459,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[5, 0]",19.0,2.807,1,1.0,460,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[6, 2]",20.0,1.567,0,1.0,461,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[0, 7]",21.0,1.272,0,1.0,462,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[3, 5]",22.0,13.191,1,0.0,463,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[1, 6]",23.0,5.615,0,0.0,464,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[3, 6]",24.0,6.103,1,1.0,465,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[4, 6]",25.0,1.815,0,0.0,466,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[2, 6]",26.0,7.568,0,1.0,467,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[6, 7]",27.0,1.295,0,1.0,468,fourth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[1, 7]",0.0,2.119,0,1.0,555,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[6, 0]",1.0,8.832,1,1.0,556,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[6, 2]",2.0,1.664,0,1.0,557,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[4, 5]",3.0,6.366,1,1.0,558,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[6, 4]",4.0,3.64,0,0.0,559,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[4, 0]",5.0,3.647,0,0.0,560,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[2, 6]",6.0,1.735,0,1.0,561,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[3, 0]",7.0,4.143,1,1.0,562,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[2, 1]",8.0,4.16,1,1.0,563,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[5, 7]",9.0,7.256,1,1.0,564,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[0, 3]",10.0,2.694,1,1.0,565,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[7, 6]",11.0,1.847,0,1.0,566,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[7, 0]",12.0,2.319,0,1.0,567,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[3, 5]",13.0,6.52,1,0.0,568,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[5, 6]",14.0,2.07,0,1.0,569,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[2, 4]",15.0,7.6,1,1.0,570,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[5, 3]",16.0,7.263,1,0.0,571,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[0, 7]",17.0,1.335,0,1.0,572,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[4, 6]",18.0,1.294,0,0.0,573,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[6, 5]",19.0,1.63,0,1.0,574,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[2, 7]",20.0,1.975,1,1.0,575,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[7, 1]",21.0,1.887,0,1.0,576,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[6, 7]",22.0,1.206,0,1.0,577,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[3, 1]",23.0,1.935,1,1.0,578,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[5, 0]",24.0,8.35,1,1.0,579,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[1, 4]",25.0,1.239,0,1.0,580,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,1.0,"[4, 1]",26.0,0.679,0,1.0,581,fifth
Qkyb8s9olpmtq7u2rwwj5ec87Q,learn_relquest,0.0,"[7, 2]",27.0,5.831,1,1.0,582,fifth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[5, 4]",0.0,8.473,1,1.0,99,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[3, 4]",1.0,2.312,0,0.0,100,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[3, 6]",2.0,13.123,1,1.0,101,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[0, 5]",3.0,2.743,1,1.0,102,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[6, 2]",4.0,3.747,1,0.0,103,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[0, 7]",5.0,3.283,1,0.0,104,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[6, 1]",6.0,1.972,0,0.0,105,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[7, 0]",7.0,2.432,1,0.0,106,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[1, 7]",8.0,2.826,0,1.0,107,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[4, 1]",9.0,5.687,0,1.0,108,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[2, 3]",10.0,2.734,1,1.0,109,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[1, 0]",11.0,7.49,1,1.0,110,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[7, 6]",12.0,2.377,0,1.0,111,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[2, 5]",13.0,2.537,0,0.0,112,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[5, 2]",14.0,1.118,0,0.0,113,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[5, 7]",15.0,10.259,0,0.0,114,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[6, 3]",16.0,5.327,0,0.0,115,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[6, 7]",17.0,1.703,0,1.0,116,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[3, 5]",18.0,3.323,0,1.0,117,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[4, 6]",19.0,2.87,0,0.0,118,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[7, 1]",20.0,1.647,0,1.0,119,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[0, 1]",21.0,2.383,1,1.0,120,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[2, 6]",22.0,4.12,1,0.0,121,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[5, 6]",23.0,1.57,0,1.0,122,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[6, 5]",24.0,0.995,0,1.0,123,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[5, 3]",25.0,1.655,1,0.0,124,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[1, 4]",26.0,2.399,1,0.0,125,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[0, 6]",27.0,3.472,1,1.0,126,first
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[7, 6]",0.0,4.228,0,1.0,213,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[0, 7]",1.0,5.647,0,1.0,214,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[6, 4]",2.0,2.307,1,1.0,215,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[2, 1]",3.0,2.031,1,1.0,216,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[1, 4]",4.0,2.046,0,1.0,217,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[5, 2]",5.0,2.184,1,1.0,218,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[3, 6]",6.0,2.019,1,1.0,219,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[4, 3]",7.0,4.278,1,1.0,220,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[5, 7]",8.0,1.561,0,0.0,221,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[1, 2]",9.0,1.478,1,1.0,222,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[0, 5]",10.0,3.766,1,1.0,223,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[5, 3]",11.0,2.314,0,1.0,224,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[3, 5]",12.0,1.41,0,1.0,225,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[4, 2]",13.0,4.816,1,1.0,226,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[5, 6]",14.0,2.803,0,1.0,227,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[3, 1]",15.0,2.015,1,1.0,228,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[7, 1]",16.0,2.378,0,1.0,229,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[7, 0]",17.0,3.244,1,0.0,230,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[6, 7]",18.0,2.498,0,1.0,231,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[6, 2]",19.0,2.005,0,1.0,232,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[3, 0]",20.0,2.078,1,1.0,233,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[2, 6]",21.0,1.859,0,1.0,234,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[4, 1]",22.0,1.964,0,1.0,235,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[1, 7]",23.0,3.573,0,1.0,236,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[2, 5]",24.0,2.203,1,1.0,237,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[6, 5]",25.0,2.409,0,1.0,238,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[5, 1]",26.0,2.42,1,1.0,239,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[1, 3]",27.0,2.47,1,1.0,240,second
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[2, 5]",0.0,3.964,1,1.0,327,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[2, 1]",1.0,2.079,1,1.0,328,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[5, 3]",2.0,1.519,0,1.0,329,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[5, 6]",3.0,2.779,0,1.0,330,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[4, 0]",4.0,2.897,1,1.0,331,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[3, 7]",5.0,2.988,1,1.0,332,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[2, 0]",6.0,2.142,1,1.0,333,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[1, 7]",7.0,2.95,0,1.0,334,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[6, 5]",8.0,1.479,0,1.0,335,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[5, 7]",9.0,3.414,0,0.0,336,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[6, 7]",10.0,2.039,0,1.0,337,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[0, 1]",11.0,3.764,1,1.0,338,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[0, 7]",12.0,2.31,0,1.0,339,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[2, 6]",13.0,2.929,0,1.0,340,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[6, 0]",14.0,3.021,1,1.0,341,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[7, 6]",15.0,2.81,0,1.0,342,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[6, 2]",16.0,1.896,0,1.0,343,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[4, 3]",17.0,1.917,1,1.0,344,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[3, 1]",18.0,2.236,1,1.0,345,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[3, 5]",19.0,1.863,0,1.0,346,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[1, 4]",20.0,1.903,0,1.0,347,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[6, 1]",21.0,1.827,1,1.0,348,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[1, 0]",22.0,4.991,1,1.0,349,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[4, 5]",23.0,4.733,1,1.0,350,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[0, 2]",24.0,2.166,1,1.0,351,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[7, 1]",25.0,2.999,0,1.0,352,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[7, 0]",26.0,1.447,0,1.0,353,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[4, 1]",27.0,1.443,0,1.0,354,third
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[4, 1]",0.0,5.869,1,0.0,441,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[0, 7]",1.0,2.627,0,1.0,442,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[6, 2]",2.0,1.727,0,1.0,443,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[3, 5]",3.0,1.446,0,1.0,444,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[6, 7]",4.0,5.84,0,1.0,445,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[5, 3]",5.0,4.474,0,1.0,446,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[2, 6]",6.0,3.268,0,1.0,447,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[5, 6]",7.0,5.643,0,1.0,448,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[4, 7]",8.0,4.845,1,1.0,449,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[2, 7]",9.0,3.375,1,1.0,450,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[7, 6]",10.0,2.24,0,1.0,451,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[1, 7]",11.0,3.367,0,1.0,452,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[1, 5]",12.0,2.102,1,1.0,453,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[7, 3]",13.0,2.591,1,1.0,454,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[0, 6]",14.0,3.15,1,1.0,455,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[7, 0]",15.0,1.723,0,1.0,456,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[7, 5]",16.0,4.639,1,1.0,457,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[1, 0]",17.0,1.619,1,1.0,458,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[7, 2]",18.0,2.436,1,1.0,459,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[2, 0]",19.0,2.69,1,1.0,460,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[1, 6]",20.0,2.056,1,1.0,461,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[0, 2]",21.0,2.533,1,1.0,462,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[5, 0]",22.0,2.9,1,1.0,463,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[5, 2]",23.0,2.165,1,1.0,464,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[3, 1]",25.0,2.207,1,1.0,466,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[6, 5]",26.0,3.589,0,1.0,467,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[1, 4]",27.0,2.553,0,1.0,468,fourth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[5, 6]",0.0,4.143,0,1.0,555,fifth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[2, 3]",1.0,1.435,1,1.0,556,fifth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[4, 3]",2.0,1.361,1,1.0,557,fifth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[0, 7]",3.0,2.991,0,1.0,558,fifth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[4, 1]",4.0,1.531,0,1.0,559,fifth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[7, 0]",5.0,1.829,0,1.0,560,fifth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[2, 6]",6.0,2.589,0,1.0,561,fifth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[3, 2]",7.0,1.39,1,1.0,562,fifth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[7, 5]",8.0,3.024,1,1.0,563,fifth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[7, 1]",9.0,2.879,0,1.0,564,fifth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[7, 6]",10.0,1.711,0,1.0,565,fifth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[3, 5]",11.0,1.207,0,1.0,566,fifth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[6, 2]",12.0,1.358,0,1.0,567,fifth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[4, 7]",13.0,7.227,1,1.0,568,fifth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[1, 2]",14.0,1.696,1,1.0,569,fifth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,0.0,"[2, 4]",15.0,2.152,1,1.0,570,fifth
Qey5hnzukc0bp6a5u55gxbdadQ,learn_relquest,1.0,"[1, 4]",16.0,2.4,0,1.0,571,fifth
