subject_id,group_name,nb_learn_passes,nb_learn_blocks,type,nodepos_learnanim,trial_ind,relation_learnanim,learnpass_ind,trial_name,nodepos_drawtest,relation_drawtest,nb_attempts_drawtest,acc_drawtest,attempts_drawtest,attemptout_drawtest
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,second,"[[209.74471705175813, 521.9541452277786], [183.59628340572118, 740.3946621147765], [480.48210123083, 111.22154509981976], [467.4078844078115, 220.4418035433187], [550.4797092052735, 451.9565372533351], [685.8484012948094, 246.59023718935572], [795.0686597383084, 259.66445401237416], [781.9944429152898, 368.8847124558731]]",2.0,"[7, 6]",2.8461079798072912,draw_test,"[[640.9117013844847, 287.3570712435325], [576.8469197530285, 76.89162573165322], [558.5758191355177, 772.3527438987473], [526.5434283197897, 667.1200211428077], [357.2459239323938, 488.6869664466564], [316.0779828079103, 731.1848027742637], [210.84526005197063, 763.2171935899919], [178.81286923624253, 657.9844708340522]]","[7, 6]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,fifth,"[[201.15615892831178, 481.25288403793115], [139.26158704821916, 692.3667442455926], [536.0591628961586, 120.91973550270075], [505.1118769561122, 226.47666560653147], [548.7742351798504, 468.5378117542393], [716.2257371637737, 288.3712374866241], [821.7826672676044, 319.3185234266705], [790.8353813275581, 424.8754535305012]]",2.0,"[7, 6]",3.64815763404942,draw_test,"[[699.6333862045732, 474.1489646162811], [806.372211420542, 281.77738877537143], [293.784159931726, 752.1532910821318], [347.15357253971035, 655.9675031616769], [357.7066098352243, 410.22651471278283], [154.7819966988007, 549.2286779457081], [58.59620877834584, 495.8592653377237], [111.96562138633024, 399.6734774172688]]","[7, 6]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,fourth,"[[610.0624293302086, 256.91965735240683], [510.72233564652606, 60.62511900017148], [612.4480783453382, 748.84882774056], [562.7780315034969, 650.7015585644423], [365.2906686436968, 504.0770670540482], [366.48349315126154, 750.0416522481247], [268.33622397514387, 799.711699089966], [218.66617713330265, 701.5644299138484]]",2.0,"[7, 6]",3.741832299945108,draw_test,"[[696.2800882262505, 497.3932288757609], [820.5449423135481, 315.84916800165064], [266.2063191775452, 736.216496536684], [328.338746221194, 645.4444660996288], [361.83156987143633, 401.7679781818698], [146.79468534708369, 521.1796120123313], [56.02265491002859, 459.04718496868253], [118.15508195367734, 368.27515453162744]]","[7, 6]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,second,"[[654.1110989316394, 595.7348938755524], [842.7379639014171, 482.50987097127904], [163.63234608781045, 633.5580747143215], [257.94577857269934, 576.9455632621848], [389.9601320903404, 369.40710787302254], [144.72075566842597, 388.3186982924071], [88.10824421628922, 294.0052658075182], [182.4216767011781, 237.3927543553815]]",2.0,"[7, 6]",4.03767929103689,draw_test,"[[671.7630811141346, 567.1372522076806], [843.5585142813778, 429.70971077991845], [190.7446733518861, 670.1969018959616], [276.64238993550765, 601.4831311820806], [379.72405238886984, 378.15787317069686], [139.2148485077455, 429.68769801483734], [70.50107779386445, 343.7899814312158], [156.39879437748607, 275.0762107173347]]","[7, 6]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,first,"[[242.66703976143583, 308.8864159667328], [56.63091134598699, 426.31962644907725], [732.172507074678, 260.0561234174927], [639.1544428669536, 318.7727286586649], [511.834919692677, 529.2240033487338], [756.5876533492981, 504.8088570741138], [815.3042585904703, 597.8269212818382], [722.2861943827459, 656.5435265230104]]",2.0,"[7, 6]",4.321911955545364,draw_test,"[[630.0175621138774, 624.6243892776045], [833.4576330829088, 540.8858824595616], [139.3989133577714, 588.6613319446585], [241.11894884228715, 546.7920785356371], [402.68976640229727, 361.3335362330785], [157.38044202424433, 343.3520075666056], [115.51118861522289, 241.63197208208987], [217.23122409973865, 199.76271867306843]]","[7, 6]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,third,"[[665.3238332432462, 578.5910060518803], [844.0810548263394, 450.34960972490285], [179.56799375008222, 656.3165771227422], [268.9466045416288, 592.1958789592534], [383.5831279612333, 374.57587184072935], [140.7052082146513, 413.4386573761603], [76.58451005116257, 324.06004658461364], [165.96312084270917, 259.9393484211249]]",2.0,"[7, 6]",4.522114016840017,draw_test,"[[591.6948746042542, 656.9361314775279], [807.7243737148503, 615.3277727737179], [118.02751767925184, 524.1233497745517], [226.0422672345499, 503.31917042264666], [421.2675869932411, 353.6960621635386], [184.43390853073987, 287.2896713120505], [163.6297291788349, 179.27492175675235], [271.64447873413303, 158.47074240484733]]","[7, 6]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,fourth,"[[532.5121622307084, 213.1630453581763], [370.84789616074517, 63.94955710707981], [706.6272061195385, 673.2542879303326], [625.7950730845569, 598.6475438047844], [389.52406288904535, 530.2661885886696], [476.58158483346045, 760.3118098747476], [401.9748407079122, 841.1439429097294], [321.14270767293056, 766.5371987841811]]",2.0,"[7, 6]",4.632649317229739,draw_test,"[[568.002940748347, 671.3036510650968], [787.303885746082, 653.7795099135192], [111.87690960129942, 487.0509883705169], [221.52738210016693, 478.28891779472815], [432.0662565221132, 351.11430414428304], [204.00324094858937, 258.9879727969932], [195.2411703728006, 149.33750029812566], [304.89164287166807, 140.57542972233688]]","[7, 6]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,third,"[[326.2935743920327, 231.83327416102046], [107.52127406090966, 255.04276807684863], [787.0476689701072, 404.18658666048725], [677.6615188045456, 415.7913336184013], [470.49396543133656, 548.386977699791], [700.8710127203738, 634.5636339495245], [712.4757596782879, 743.949784115086], [603.0896095127263, 755.554531073]]",2.0,"[7, 6]",5.667364974539338,draw_test,"[[320.0138643282478, 664.4845088418388], [447.09210220771513, 844.0704811711093], [245.44336089858365, 178.23432630383047], [308.9824798383173, 268.0273124684657], [525.85370388242, 384.0741658580026], [488.5684521675878, 140.94907458899837], [578.3614383322231, 77.4099556492647], [641.9005572719568, 167.20294181389994]]","[7, 6]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,first,"[[654.5716912371985, 595.0876395298799], [842.8389689387927, 481.26570778194844], [164.21520408607842, 634.4642253241484], [258.34884293687554, 577.5532594501826], [389.70515476450413, 369.597688851454], [144.5269111889441, 389.28598174858826], [87.61594531497843, 295.15234289779113], [181.74958416577562, 238.2413770238254]]",2.0,"[7, 6]",5.832391673845076,draw_test,"[[286.5446305856952, 640.2165666014218], [382.3942354015496, 838.2389220480848], [292.8677764006495, 148.32225089224147], [340.79257880857665, 247.33342861557298], [535.6533613477626, 397.4309816543088], [538.8149342552397, 151.48382379971855], [637.8261119785712, 103.55902139179142], [685.7509143864984, 202.57019911512293]]","[7, 6]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,fifth,"[[209.39273269859518, 520.7682338464818], [182.16718026617986, 739.0771189032971], [482.1527226202412, 111.37601616526655], [468.5399464040335, 220.5304586936742], [550.4688365000259, 452.4521199666972], [686.8488314608488, 247.75601112608953], [796.0032739892565, 261.3687873422972], [782.3904977730488, 370.5232298707049]]",2.0,"[7, 6]",6.005194513272834,draw_test,"[[256.2724000458128, 609.2784260846096], [316.6457094399165, 820.8323518643119], [347.0797070373078, 125.79726513110103], [377.26636173435963, 231.5742280209522], [543.4166340183147, 412.9414991036028], [588.820287514062, 171.20091862684848], [694.5972504039132, 141.01426392979664], [724.7839051009651, 246.79122681964785]]","[7, 6]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,second,"[[448.6750277680873, 700.7952241343218], [649.9642002974132, 789.5796204123799], [134.8810789874937, 321.9372590488794], [235.52566525215664, 366.32945718790853], [481.20703592051166, 354.46926720130375], [324.31006153021485, 165.0402846585826], [368.702259669244, 64.39569839391969], [469.34684593390693, 108.78789653294879]]",2.0,"[7, 6]",6.187630411485604,draw_test,"[[230.59019091871372, 571.4880063171402], [251.58029139341957, 790.4843891230253], [407.6063727751871, 112.50514023066427], [418.10142301254, 222.00333163360676], [548.5897148901884, 430.5046642021389], [637.0978058184251, 201.0132311589009], [746.5959972213676, 190.51818092154798], [757.0910474587206, 300.01637232449053]]","[7, 6]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,second,"[[442.65159144891, 700.6910466924702], [641.7501919976382, 794.2845681538295], [138.04791181281263, 314.40540322102333], [237.59721208717676, 361.2021639517029], [483.49257336658474, 355.24638513869803], [331.19073354853606, 162.10356340297463], [377.98749427921575, 62.55426312861047], [477.5367945535799, 109.35102385929011]]",3.0,"[0, 7]",0.016402791484823,draw_test,"[[218.39073464046538, 546.2140748519502], [214.78228232884248, 766.1844798429734], [445.5780442547343, 109.88171718152677], [443.7738180989229, 219.86691967703837], [550.1505682828115, 441.641550823873], [663.7442230899461, 223.47537198866127], [773.7294255854576, 225.27959814447274], [771.9251994296462, 335.2648006399843]]","[0, 7]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,fifth,"[[700.4959140433194, 437.67940554997654], [778.1984264404871, 231.85831924643952], [339.2698029454473, 771.6190657598829], [378.12105914403105, 668.7085226081144], [352.9130283894301, 424.0361801059937], [172.29997284049404, 591.0060102109469], [69.38942968872554, 552.1547540123631], [108.24068588730933, 449.24421086059465]]",3.0,"[0, 7]",0.181253997728199,draw_test,"[[205.7414471686739, 506.90131253974965], [166.08354974772251, 723.297364195387], [501.4532936662141, 113.76710664942618], [481.6243449557384, 221.96513247724488], [550.1644733626057, 458.19013284335807], [698.0203966113758, 261.62302989819625], [806.2184224391946, 281.451978608672], [786.3894737287188, 389.6500044364907]]","[0, 7]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,third,"[[634.5584289831161, 280.1819023446438], [562.4994416423773, 72.31775838655938], [570.8122597065092, 767.9691776015513], [534.7827660361398, 664.0371056225092], [358.7917067163589, 492.2024553347942], [326.9186220780555, 736.096092963248], [222.98655009901324, 772.1255866336174], [186.95705642864385, 668.1935146545752]]",3.0,"[0, 7]",0.30334528016969303,draw_test,"[[200.62977252886387, 476.72993922540456], [134.91260115271876, 686.6852996864282], [542.0194757421777, 122.53638967950229], [509.16089005410515, 227.51406991001414], [548.4213989084719, 470.3280160591103], [719.1162505151287, 293.2312412861592], [824.0939307456406, 326.0898269742318], [791.2353450575681, 431.0675072047436]]","[0, 7]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,fourth,"[[355.6209096590889, 682.3630506479508], [509.5355420165812, 839.5581076512103], [204.98670194736377, 214.0583042839396], [281.9440181261099, 292.6558327855693], [514.4561789852319, 372.8935736100826], [439.1390751293693, 138.74120042807698], [517.7366036309991, 61.78388424933087], [594.6939198097452, 140.38141275096058]]",3.0,"[0, 7]",0.9572343340671001,draw_test,"[[235.8095907327886, 319.5298172840074], [55.93709074379217, 446.20216528351546], [722.2269387102896, 246.0576212739877], [632.2906887157914, 309.3937952737417], [515.754362726549, 526.0023932677481], [758.9630367152995, 489.26629526273814], [822.2992107150535, 579.2025452572364], [732.3629607205553, 642.5387192569904]]","[0, 7]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,fourth,"[[395.2101911276883, 205.259163922864], [179.1646887319182, 163.733980063436], [785.7760120598005, 504.3550340374901], [677.7532608619155, 483.5924421077761], [440.9451665364314, 550.0900094462331], [636.2280770024875, 699.6379445035461], [615.4654850727735, 807.6606957014312], [507.4427338748884, 786.8981037717173]]",3.0,"[0, 7]",1.196020644686223,draw_test,"[[272.7463522178284, 272.57073424061673], [68.01660502176213, 353.1047681209259], [762.7398804902703, 316.2324136760646], [660.375006892237, 356.49943061621923], [495.9122766363254, 539.3983380945615], [740.9090407725463, 561.2291778122855], [781.1760577127009, 663.5940514103186], [678.8111841146678, 703.8610683504731]]","[0, 7]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,third,"[[226.48612803292548, 336.23907068643376], [56.79442363638981, 476.25594630861997], [705.8864124481829, 225.89702383859697], [621.0405602499152, 295.9054616496901], [521.3572936644725, 520.7681894701442], [761.0574358721013, 465.59716604622565], [831.0658736831945, 550.4430182444936], [746.2200214849266, 620.4514560555867]]",3.0,"[0, 7]",1.9765509693078331,draw_test,"[[448.90333640845114, 199.20367361349375], [246.76628212909833, 112.36698040569145], [766.3407517593544, 575.0141143084511], [665.272224619678, 531.59576770455], [419.7168237364241, 545.8276016364241], [578.4355314118758, 733.7328219839028], [535.0171848079746, 834.8013491235793], [433.9486576682982, 791.3830025196781]]","[0, 7]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,fifth,"[[649.1379619654645, 602.4600672446435], [841.4354908338139, 495.58789878565545], [157.6707357697776, 623.9068752942701], [253.81950020395232, 570.4707910647761], [392.6809448428078, 367.44985817161336], [146.9473317449643, 378.1732621964267], [93.51124751547025, 282.024497762252], [189.66001194964497, 228.58841353275795]]",3.0,"[0, 7]",2.103837453418294,draw_test,"[[480.74905893642403, 201.09340029938073], [291.27060665899944, 89.2993211960949], [747.9118843879874, 614.1600107833771], [653.1726582492751, 558.2629712317341], [407.79716642020753, 541.2081182671604], [541.3785791459892, 747.7414235091586], [485.4815395943463, 842.4806496478709], [390.742313455634, 786.583610096228]]","[0, 7]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,first,"[[200.723159207447, 422.41274489036323], [91.34310187861092, 613.2949155054853], [610.3654444802411, 150.02846098895532], [555.675415815823, 245.4695462965163], [541.736443794548, 491.0417455760563], [746.557586430945, 354.8496036253524], [841.998671738506, 409.53963228977045], [787.308643074088, 504.9807175973314]]",3.0,"[0, 7]",2.36420202821377,draw_test,"[[543.7894353551155, 217.39831940467707], [389.4765981482666, 60.59414767071925], [695.6109380348555, 685.3195000794417], [618.4545194314311, 606.9174142124627], [385.7395963576032, 527.2696610819294], [461.65034769747325, 761.2302514193118], [383.24826183049436, 838.3866700227362], [306.09184322706983, 759.9845841557573]]","[0, 7]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,fourth,"[[297.51913836806546, 250.87795994420196], [84.00317361884544, 303.89619074465236], [777.569298666956, 358.3574630925212], [670.811316292346, 384.8665784927464], [483.8044669433511, 544.6427916678068], [723.8295470927964, 598.3825432419665], [750.3386624930215, 705.1405256165765], [643.5806801184115, 731.6496410168016]]",3.0,"[0, 7]",2.619454781666847,draw_test,"[[599.4802054587221, 248.61562082421037], [489.7586622758435, 57.92953595809411], [628.2372069583632, 739.7093337393216], [573.3764353669239, 644.3662913062634], [368.31184975098705, 508.5409780315865], [382.69035050080765, 754.0878344891421], [287.3473080677495, 808.9486060805815], [232.48653647631016, 713.6055636475234]]","[0, 7]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,fifth,"[[700.5061303997956, 437.88890458626344], [778.3807479015513, 232.132874422005], [339.0008652320256, 771.5263474130247], [377.9381739829035, 668.6483323308955], [352.93477640252996, 423.95499341575913], [172.18214381864502, 590.7737148291397], [69.30412873651579, 551.8364060782619], [108.24143748739365, 448.95839099613266]]",3.0,"[0, 7]",3.387539874084052,draw_test,"[[697.4261561371484, 409.00857090567], [750.9906890917456, 195.62900110257033], [376.9175204248543, 782.203177557272], [403.6997869021529, 675.5133926557222], [350.57453495520025, 435.351556375324], [190.32021709905325, 621.948859701125], [83.63043219750341, 595.1665932238265], [110.41269867480203, 488.4768083222766]]","[0, 7]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,second,"[[658.8887795001742, 311.19986383678287], [620.2920586598729, 94.61202221039832], [519.4943795543923, 782.9722679298534], [500.1960191342416, 674.6783471166611], [353.30537748074795, 477.38886591042717], [283.608177507857, 713.2750679569624], [175.31425669466478, 732.5734283771131], [156.0158962745141, 624.2795075639208]]",3.0,"[0, 7]",4.489363110218209,draw_test,"[[598.3950232803165, 652.1853532421039], [812.9462058910863, 603.5254103699618], [120.63271518663504, 534.9540563756182], [227.9083064920199, 510.6240849395471], [418.12951766671864, 354.6885507620202], [179.24836361987786, 296.0729023287774], [154.91839218380682, 188.79731102339252], [262.19398348919174, 164.46733958732148]]","[0, 7]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,first,"[[537.5132931348496, 214.96505892805237], [379.04786278073414, 62.35867838423306], [701.837773299261, 678.6432503698065], [622.6050581222033, 602.3400600978969], [387.83643749617823, 528.9663947311351], [469.998677578384, 760.8054904520121], [393.6954873064743, 840.0382056290699], [314.46277212941663, 763.7350153571603]]",3.0,"[0, 7]",4.517501908707305,draw_test,"[[592.6477760040358, 656.2804207895224], [808.4830759092604, 613.6761567444553], [118.37291214851973, 525.6536489744321], [226.290562101132, 504.35151695189853], [420.82372998382294, 353.8296029542192], [183.68629805606489, 288.51621704667406], [162.38416603353133, 180.59856709406182], [270.30181598614354, 159.29643507152826]]","[0, 7]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,third,"[[430.63528401692156, 700.0500105476797], [625.0153600437079, 803.0858588909662], [144.91098030663528, 299.59823783432023], [242.10101832002846, 351.1161620059635], [487.9990185184582, 356.9619723358568], [345.136866663315, 156.73608597917706], [396.65479083495825, 59.54604796578387], [493.8448288483514, 111.06397213742713]]",3.0,"[0, 7]",4.518481638386345,draw_test,"[[592.4456085242426, 656.4200780257536], [808.3225454977954, 614.0272946432401], [118.29895119462356, 525.3287078172278], [226.23741968139996, 504.13231612597104], [420.917964963696, 353.8010642566811], [183.84463629888643, 288.2553791524183], [162.6482446076297, 180.31691066564193], [270.5867130944061, 159.12051897438516]]","[0, 7]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,first,"[[664.2494710704449, 580.3731726469621], [844.0645887093332, 453.6193819008358], [177.8654450465421, 654.0656365003265], [267.7730038659862, 590.6887411272633], [384.2112261318113, 374.0273915616929], [141.0192131198599, 410.8736234883751], [77.64231774679672, 320.9660646689309], [167.54987656624087, 257.58916929586775]]",3.0,"[0, 7]",5.465273631353846,draw_test,"[[365.71023848570525, 686.2101524148852], [526.2485367190711, 836.6344017908914], [195.05789139497983, 224.8233554295071], [275.32704051166274, 300.0354801175102], [511.0774634330316, 370.19058037683345], [425.7512898876689, 139.49718188414437], [500.963414575672, 59.22803276746146], [581.2325636923549, 134.44015745546454]]","[0, 7]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,second,"[[277.31602349326994, 631.879752193099], [363.2312536653327, 834.4101776221723], [308.01598857821784, 140.90367116288934], [350.97360366424925, 242.16888387742608], [538.1540465508486, 401.74169422046816], [553.5040290933226, 156.25365370536332], [654.7692418078594, 113.29603861933191], [697.7268568938908, 214.5612513338686]]",3.0,"[0, 7]",6.117127164934311,draw_test,"[[239.693480789045, 586.6424823302482], [276.05860293959427, 803.616162510531], [383.9369166682292, 116.32999981913343], [402.1194777435038, 224.8168399092748], [546.9714399841945, 423.6079590142829], [619.0931579237865, 188.45171775872552], [727.5799980139279, 170.2691566834509], [745.7625590892026, 278.75599677359224]]","[0, 7]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,first,"[[199.68764007689748, 465.6116132967477], [124.6967929307477, 672.4361109857371], [556.4938320581865, 126.95346506491859], [518.9984084851117, 230.36571390941333], [547.4198101834565, 474.68563517147766], [725.822906174101, 305.3565610555631], [829.2351550185958, 342.85198462863804], [791.7397314455209, 446.2642334731328]]",4.0,"[5, 6]",0.11556569124698801,draw_test,"[[210.00330326616654, 522.8119877276288], [184.63540582377667, 741.3445248459086], [479.2716352692261, 111.11481093345878], [466.5876865480312, 220.38107949259876], [550.4860576647812, 451.59756533207354], [685.1202236663112, 245.7489769349886], [794.3864922254511, 258.4329256561835], [781.7025435042561, 367.6991942153235]]","[5, 6]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,fourth,"[[684.7385624608463, 361.6948059635481], [695.8038336197359, 141.9732554179081], [442.88646959742704, 790.0726358959387], [448.4191051768718, 680.2118606231187], [349.6236010629413, 454.95767449803384], [228.6975546312318, 669.1465894642291], [118.83677935841176, 663.6139538847843], [124.36941493785653, 553.7531786119644]]",4.0,"[5, 6]",1.026290638014497,draw_test,"[[245.32272990289692, 305.0613401966283], [57.13837174412305, 419.02031239439043], [735.6504184182068, 265.3277539598779], [641.5582393388199, 322.30724005875896], [510.35336727892707, 530.358391335908], [755.517211536582, 510.49159821753284], [812.4966976354631, 604.5837772969197], [718.4045185560761, 661.5632633958008]]","[5, 6]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,second,"[[579.0911483929291, 234.97563996934025], [451.26559429265967, 55.92082233250841], [655.687438956636, 720.9108293432733], [591.7746619065013, 631.3834205248575], [374.42169898781594, 516.2413799381603], [412.71984426966947, 759.2089746251268], [323.1924354512535, 823.1217516752615], [259.2796584011188, 733.5943428568455]]",4.0,"[5, 6]",1.218619415022871,draw_test,"[[276.80095434510713, 268.61066573738594], [70.30366788889228, 344.4978892089292], [765.68275072908, 323.3335052505143], [662.4341075009727, 361.27711698628593], [493.8804327805294, 540.4129836859366], [738.3213309725159, 567.7744034425008], [776.2649427082875, 671.0230466706082], [673.0162994801801, 708.9666584063798]]","[5, 6]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,fourth,"[[227.8471465602788, 333.6036525118174], [56.51140795016903, 471.60388684106823], [708.5188581097491, 228.9389224634256], [622.8509888046942, 297.939039628051], [520.5153673592099, 521.6071432623567], [760.851223133945, 469.2747782381607], [829.8513402985704, 554.9426475432156], [744.1834709935156, 623.942764707841]]",4.0,"[5, 6]",1.323654741423908,draw_test,"[[296.77275370068844, 251.45174140393442], [83.45731167293377, 305.271089156426], [777.2229855086895, 357.12848792670593], [670.5652644948121, 384.0381618029517], [484.15949634330326, 544.5152305693207], [724.3846122473037, 597.3536038307064], [751.2942861235496, 704.0113248445838], [644.6365651096721, 730.9209987208296]]","[5, 6]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,third,"[[655.2020072777572, 594.1947856518374], [842.9714876290072, 479.5535092780045], [165.02177020142415, 635.707858048253], [258.90651037704913, 578.3872198613366], [389.35535254138284, 369.86120331187874], [144.26523400321636, 390.61773951008655], [86.94459581629994, 296.7329993344615], [180.82933599192495, 239.4123611475451]]",4.0,"[5, 6]",1.8475662749983122,draw_test,"[[416.6531826632263, 201.42809938871238], [205.02570806322353, 141.31310962388602], [779.7931420984055, 533.2855535183679], [673.9794047984041, 503.2280586359547], [432.29443531598815, 548.9268061711298], [613.8644150335778, 714.8555332359575], [583.8069201511646, 820.6692705359588], [477.99318285116317, 790.6117756535457]]","[5, 6]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,fourth,"[[690.9708890766788, 519.520001564981], [831.1787052750091, 349.9860277517797], [241.0212828668169, 718.3801329930534], [311.12519096598203, 633.6131460864527], [366.56602025771167, 393.9752641740863], [141.5912171527807, 493.40532988812254], [56.824230246180036, 423.3014217889573], [126.92813834534518, 338.53443488235666]]",4.0,"[5, 6]",2.569283616106201,draw_test,"[[589.1926623593954, 241.3725743213435], [470.0462527022679, 56.42898003969242], [642.5418873919994, 730.4061725417731], [582.9686825634356, 637.9343754009476], [371.3504757654826, 512.5639859478603], [398.0250882817845, 757.0807850580751], [305.553291140959, 816.6539898866389], [245.98008631239526, 724.1821927458134]]","[5, 6]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,first,"[[200.50232095740867, 475.51290168444365], [133.76152423715178, 685.1451178468105], [543.6161305602894, 122.98926607996668], [510.245732200161, 227.80537416115016], [548.3210435610877, 470.80798868364553], [719.877948362528, 294.5461708814071], [824.6940564437114, 327.9165692415355], [791.3236580835829, 432.732677322719]]",4.0,"[5, 6]",2.660568970934196,draw_test,"[[607.6313073640382, 254.9298307308262], [505.84018171997855, 59.89504731998113], [616.1787752413125, 746.790523196576], [565.2832124192827, 649.2731314911534], [365.9746950698004, 505.1339109023383], [370.24842900843754, 751.0642571352132], [272.731037303015, 801.9598199572431], [221.83547448098517, 704.4424282518205]]","[5, 6]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,fifth,"[[661.2541141227916, 585.172849589681], [843.8826785097435, 462.50742059699], [173.3315563561966, 647.8751431881112], [264.6458385496726, 586.5424286917657], [385.941688440279, 372.5627175055987], [141.98040955698147, 403.9138643048138], [80.64769506063593, 312.5995821113378], [171.9619772541119, 251.26686761499224]]",4.0,"[5, 6]",3.397036533033786,draw_test,"[[697.8042747382958, 411.3601058305383], [753.3927548538403, 198.49883439197032], [373.76604306863896, 781.4941685921298], [401.56028312641115, 675.0635328728458], [350.71812752267164, 434.40802137650564], [188.69901168784318, 619.4750527573013], [82.26837596855918, 591.6808126995292], [110.0626160263314, 485.25017698024516]]","[5, 6]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,third,"[[259.8516856115848, 613.534762467325], [324.900907619558, 823.6980292771018], [339.91650840541524, 128.15900683979834], [372.44111940940184, 233.2406402446867], [542.5719748222634, 410.8792960504769], [582.6043862191787, 168.1914182367135], [687.6860196240671, 135.6668072327269], [720.2106306280537, 240.74844063761532]]",4.0,"[5, 6]",4.216914930534039,draw_test,"[[647.3275540192168, 604.7961124343667], [840.8711069222647, 500.1973881129628], [155.64172389171682, 620.4500081741264], [252.41350034324086, 568.1506460134244], [393.657691085587, 366.7801452404965], [147.81477602183702, 374.60709311037635], [95.51541386113507, 277.8353166588524], [192.28719031265908, 225.53595449815046]]","[5, 6]",0.0,1.0,[],12.0
Qorg7peapbumj9d003tv079ccQ,rotational,3.0,5.0,first,"[[278.24225040160246, 267.2453134584665], [71.15071415094519, 341.49553644360446], [766.6755458880549, 325.8364037388478], [663.1297777627262, 362.9615152314168], [493.16335300463805, 540.7575063418834], [737.3800007478643, 570.0530514820741], [774.5051122404333, 673.5988196074027], [670.9593441151046, 710.7239310999718]]",4.0,"[5, 6]",4.287822539443192,draw_test,"[[635.8646646720758, 618.3874295377681], [836.3324954732958, 527.763763678052], [144.30533720991997, 599.1669304559803], [244.5392526105299, 553.8550975261222], [399.69525048189183, 362.9975162657962], [153.91558675081387, 353.3872667249023], [108.60375382095583, 253.15335132429237], [208.83766922156576, 207.84151839443433]]","[5, 6]",0.0,1.0,[],12.0
